Region,Date,Confirmed,Recovered/Migrated,Deceased
Assam,20200802,41726.0,31442.0,101.0
Bihar,20200802,54240.0,34994.0,309.0
Chandigarh,20200802,1079.0,683.0,18.0
Chhattisgarh,20200802,9385.0,6610.0,55.0
Dadra and Nagar Haveli and Daman and Diu,20200802,1145.0,725.0,2.0
Delhi,20200802,136716.0,122131.0,3989.0
Goa,20200802,6193.0,4438.0,48.0
Gujarat,20200802,62463.0,45699.0,2464.0
Haryana,20200802,35758.0,29080.0,428.0
Himachal Pradesh,20200802,2634.0,1502.0,14.0
Jammu and Kashmir,20200802,20972.0,12871.0,388.0
Jharkhand,20200802,11686.0,4513.0,113.0
Karnataka,20200802,129287.0,53648.0,2412.0
Kerala,20200802,24742.0,13775.0,81.0
Ladakh,20200802,1462.0,1108.0,7.0
Madhya Pradesh,20200802,32614.0,22969.0,876.0
Maharashtra,20200802,431719.0,266883.0,15316.0
Manipur,20200802,2756.0,1699.0,6.0
Meghalaya,20200802,856.0,252.0,5.0
Mizoram,20200802,468.0,253.0,0.0
Nagaland,20200802,1831.0,640.0,5.0
Odisha,20200802,33479.0,21274.0,187.0
Puducherry,20200802,3606.0,2198.0,51.0
Punjab,20200802,17063.0,11075.0,405.0
Rajasthan,20200802,42646.0,29977.0,690.0
Sikkim,20200802,650.0,269.0,1.0
Tamil Nadu,20200802,251738.0,190966.0,4034.0
Telangana,20200802,64786.0,46502.0,530.0
Tripura,20200802,5233.0,3463.0,23.0
Uttarakhand,20200802,7447.0,4330.0,83.0
Uttar Pradesh,20200802,89048.0,51334.0,1677.0
West Bengal,20200802,72777.0,50517.0,1629.0
National Total,20200802,1750723.0,1145629.0,37364.0
Andaman and Nicobar Islands,20200803,734.0,242.0,8.0
Andhra Pradesh,20200803,158764.0,82886.0,1474.0
Arunachal Pradesh,20200803,1698.0,996.0,3.0
Assam,20200803,42904.0,32384.0,105.0
Bihar,20200803,57024.0,36389.0,329.0
Chandigarh,20200803,1117.0,698.0,19.0
Chhattisgarh,20200803,9531.0,6991.0,58.0
Dadra and Nagar Haveli and Daman and Diu,20200803,1184.0,766.0,2.0
Delhi,20200803,137677.0,123317.0,4004.0
Goa,20200803,6530.0,4668.0,53.0
Gujarat,20200803,63562.0,46504.0,2486.0
Haryana,20200803,36519.0,29690.0,433.0
Himachal Pradesh,20200803,2703.0,1559.0,14.0
Jammu and Kashmir,20200803,21416.0,13127.0,396.0
Jharkhand,20200803,12523.0,4682.0,118.0
Karnataka,20200803,134819.0,57725.0,2496.0
Kerala,20200803,25911.0,14463.0,82.0
Ladakh,20200803,1466.0,1108.0,7.0
Madhya Pradesh,20200803,33535.0,23550.0,886.0
Maharashtra,20200803,441228.0,276809.0,15576.0
Manipur,20200803,2831.0,1737.0,7.0
Meghalaya,20200803,874.0,264.0,5.0
Mizoram,20200803,482.0,258.0,0.0
Nagaland,20200803,1935.0,648.0,5.0
Odisha,20200803,34913.0,21955.0,197.0
Puducherry,20200803,3806.0,2309.0,52.0
Punjab,20200803,17853.0,11466.0,423.0
Rajasthan,20200803,43804.0,30710.0,703.0
Sikkim,20200803,658.0,289.0,1.0
Tamil Nadu,20200803,257613.0,196483.0,4132.0
Telangana,20200803,66677.0,47590.0,540.0
Tripura,20200803,5374.0,3605.0,27.0
Uttarakhand,20200803,7593.0,4437.0,86.0
Uttar Pradesh,20200803,92921.0,53168.0,1730.0
West Bengal,20200803,75516.0,52730.0,1678.0
National Total,20200803,1803695.0,1186203.0,38135.0
Andaman and Nicobar Islands,20200804,830.0,263.0,10.0
Andhra Pradesh,20200804,166586.0,88672.0,1537.0
Arunachal Pradesh,20200804,1758.0,1063.0,3.0
Assam,20200804,45275.0,33428.0,109.0
Bihar,20200804,59328.0,38228.0,330.0
Chandigarh,20200804,1159.0,706.0,19.0
Chhattisgarh,20200804,9779.0,7256.0,61.0
Dadra and Nagar Haveli and Daman and Diu,20200804,1274.0,860.0,2.0
Delhi,20200804,138482.0,124254.0,4021.0
Goa,20200804,6816.0,4876.0,56.0
Gujarat,20200804,64585.0,47478.0,2508.0
Haryana,20200804,37173.0,30470.0,440.0
Himachal Pradesh,20200804,2818.0,1658.0,14.0
Jammu and Kashmir,20200804,22006.0,14032.0,407.0
Jharkhand,20200804,13478.0,4792.0,125.0
Karnataka,20200804,139571.0,62500.0,2594.0
Kerala,20200804,26873.0,15278.0,84.0
Ladakh,20200804,1485.0,1109.0,7.0
Madhya Pradesh,20200804,34285.0,24099.0,900.0
Maharashtra,20200804,450196.0,287030.0,15842.0
Manipur,20200804,2920.0,1766.0,7.0
Meghalaya,20200804,902.0,264.0,5.0
Mizoram,20200804,501.0,266.0,0.0
Nagaland,20200804,2129.0,657.0,5.0
Odisha,20200804,36297.0,23074.0,207.0
Puducherry,20200804,3982.0,2411.0,56.0
Punjab,20200804,18527.0,11882.0,442.0
Rajasthan,20200804,44975.0,31458.0,715.0
Sikkim,20200804,688.0,297.0,1.0
Tamil Nadu,20200804,263222.0,202283.0,4241.0
Telangana,20200804,68946.0,49675.0,563.0
Tripura,20200804,5505.0,3675.0,28.0
Uttarakhand,20200804,7800.0,4538.0,90.0
Uttar Pradesh,20200804,97362.0,55393.0,1778.0
West Bengal,20200804,78232.0,54818.0,1731.0
National Total,20200804,1855745.0,1230509.0,38938.0
Andaman and Nicobar Islands,20200805,928.0,277.0,12.0
Andhra Pradesh,20200805,176333.0,95625.0,1604.0
Arunachal Pradesh,20200805,1790.0,1105.0,3.0
Assam,20200805,48161.0,34421.0,115.0
Bihar,20200805,61788.0,40348.0,347.0
Chandigarh,20200805,1206.0,715.0,20.0
Chhattisgarh,20200805,10202.0,7613.0,69.0
Dadra and Nagar Haveli and Daman and Diu,20200805,1325.0,919.0,2.0
Delhi,20200805,139156.0,125226.0,4033.0
Goa,20200805,7075.0,5114.0,60.0
Gujarat,20200805,65599.0,48376.0,2533.0
Haryana,20200805,37796.0,31226.0,448.0
Himachal Pradesh,20200805,2879.0,1710.0,14.0
Jammu and Kashmir,20200805,22396.0,14856.0,417.0
Jharkhand,20200805,13940.0,5164.0,128.0
Karnataka,20200805,145830.0,69272.0,2704.0
Kerala,20200805,27956.0,16299.0,87.0
Ladakh,20200805,1534.0,1127.0,7.0
Madhya Pradesh,20200805,35082.0,25414.0,912.0
Maharashtra,20200805,457956.0,299356.0,16142.0
Manipur,20200805,3018.0,1814.0,7.0
Meghalaya,20200805,917.0,330.0,5.0
Mizoram,20200805,504.0,282.0,0.0
Nagaland,20200805,2405.0,659.0,5.0
Odisha,20200805,37681.0,24483.0,216.0
Puducherry,20200805,4147.0,2537.0,58.0
Punjab,20200805,19015.0,12491.0,462.0
Rajasthan,20200805,46679.0,32832.0,732.0
Sikkim,20200805,783.0,299.0,1.0
Tamil Nadu,20200805,268285.0,208784.0,4349.0
Telangana,20200805,70958.0,50814.0,576.0
Tripura,20200805,5628.0,3725.0,30.0
Uttarakhand,20200805,8008.0,4847.0,95.0
Uttar Pradesh,20200805,100310.0,57271.0,1817.0
West Bengal,20200805,80984.0,56884.0,1785.0
National Total,20200805,1908254.0,1282215.0,39795.0
Andaman and Nicobar Islands,20200806,1027.0,326.0,14.0
Andhra Pradesh,20200806,186461.0,104354.0,1681.0
Arunachal Pradesh,20200806,1855.0,1210.0,3.0
Assam,20200806,50445.0,35892.0,121.0
Bihar,20200806,64770.0,42414.0,355.0
Chandigarh,20200806,1270.0,715.0,20.0
Chhattisgarh,20200806,10407.0,7871.0,71.0
Dadra and Nagar Haveli and Daman and Diu,20200806,1366.0,960.0,2.0
Delhi,20200806,140232.0,126116.0,4044.0
Goa,20200806,7423.0,5287.0,64.0
Gujarat,20200806,66669.0,49433.0,2556.0
Haryana,20200806,38548.0,31960.0,455.0
Himachal Pradesh,20200806,2916.0,1762.0,14.0
Jammu and Kashmir,20200806,22955.0,15244.0,426.0
Jharkhand,20200806,14888.0,5703.0,136.0
Karnataka,20200806,151449.0,74679.0,2804.0
Kerala,20200806,29151.0,17533.0,94.0
Ladakh,20200806,1592.0,1164.0,7.0
Madhya Pradesh,20200806,35734.0,26064.0,929.0
Maharashtra,20200806,468265.0,305521.0,16476.0
Manipur,20200806,3093.0,1862.0,7.0
Meghalaya,20200806,929.0,330.0,5.0
Mizoram,20200806,537.0,286.0,0.0
Nagaland,20200806,2498.0,685.0,6.0
Odisha,20200806,39018.0,25738.0,225.0
Puducherry,20200806,4433.0,2668.0,65.0
Punjab,20200806,19856.0,12943.0,491.0
Rajasthan,20200806,47272.0,33849.0,745.0
Sikkim,20200806,800.0,303.0,1.0
Tamil Nadu,20200806,273460.0,214815.0,4461.0
Telangana,20200806,73050.0,52103.0,589.0
Tripura,20200806,5725.0,3793.0,31.0
Uttarakhand,20200806,8254.0,5233.0,98.0
Uttar Pradesh,20200806,104388.0,60558.0,1857.0
West Bengal,20200806,83800.0,58962.0,1846.0
National Total,20200806,1964536.0,1328336.0,40699.0
Andaman and Nicobar Islands,20200807,1123.0,355.0,16.0
Andhra Pradesh,20200807,196789.0,112870.0,1753.0
Arunachal Pradesh,20200807,1948.0,1245.0,3.0
Assam,20200807,52817.0,37224.0,126.0
Bihar,20200807,67788.0,43537.0,363.0
Chandigarh,20200807,1327.0,777.0,20.0
Chhattisgarh,20200807,10932.0,8088.0,77.0
Dadra and Nagar Haveli and Daman and Diu,20200807,1391.0,973.0,2.0
Delhi,20200807,141531.0,127124.0,4059.0
Goa,20200807,7614.0,5453.0,66.0
Gujarat,20200807,67699.0,50350.0,2583.0
Haryana,20200807,39303.0,32640.0,458.0
Himachal Pradesh,20200807,3047.0,1865.0,14.0
Jammu and Kashmir,20200807,23454.0,15708.0,436.0
Jharkhand,20200807,15756.0,6594.0,145.0
Karnataka,20200807,158254.0,80281.0,2897.0
Kerala,20200807,30449.0,18333.0,97.0
Ladakh,20200807,1595.0,1177.0,7.0
Madhya Pradesh,20200807,36564.0,26902.0,946.0
Maharashtra,20200807,479779.0,316375.0,16792.0
Manipur,20200807,3217.0,1905.0,8.0
Meghalaya,20200807,990.0,345.0,5.0
Mizoram,20200807,539.0,288.0,0.0
Nagaland,20200807,2580.0,819.0,6.0
Odisha,20200807,40717.0,26888.0,235.0
Puducherry,20200807,4621.0,2808.0,70.0
Punjab,20200807,20891.0,13659.0,517.0
Rajasthan,20200807,48996.0,35131.0,757.0
Sikkim,20200807,829.0,353.0,1.0
Tamil Nadu,20200807,279144.0,221087.0,4571.0
Telangana,20200807,75257.0,53239.0,601.0
Tripura,20200807,5853.0,3860.0,36.0
Uttarakhand,20200807,8552.0,5427.0,98.0
Uttar Pradesh,20200807,108974.0,63402.0,1918.0
West Bengal,20200807,86754.0,61023.0,1902.0
National Total,20200807,2027074.0,1378105.0,41585.0
Andaman and Nicobar Islands,20200808,1222.0,425.0,19.0
Andhra Pradesh,20200808,206960.0,120464.0,1842.0
Arunachal Pradesh,20200808,2049.0,1326.0,3.0
Assam,20200808,55496.0,38809.0,132.0
Bihar,20200808,71304.0,44482.0,369.0
Chandigarh,20200808,1374.0,820.0,23.0
Chhattisgarh,20200808,11408.0,8319.0,87.0
Dadra and Nagar Haveli and Daman and Diu,20200808,1437.0,1014.0,2.0
Delhi,20200808,142723.0,128232.0,4082.0
Goa,20200808,7947.0,5595.0,70.0
Gujarat,20200808,68768.0,51720.0,2605.0
Haryana,20200808,40054.0,33444.0,467.0
Himachal Pradesh,20200808,3150.0,1954.0,14.0
Jammu and Kashmir,20200808,23927.0,16218.0,449.0
Jharkhand,20200808,16465.0,7391.0,151.0
Karnataka,20200808,164924.0,84232.0,2998.0
Kerala,20200808,31700.0,19147.0,102.0
Ladakh,20200808,1614.0,1194.0,9.0
Madhya Pradesh,20200808,37298.0,27621.0,962.0
Maharashtra,20200808,490262.0,327281.0,17092.0
Manipur,20200808,3466.0,1926.0,10.0
Meghalaya,20200808,1006.0,411.0,5.0
Mizoram,20200808,566.0,289.0,0.0
Nagaland,20200808,2657.0,824.0,7.0
Odisha,20200808,42550.0,28698.0,247.0
Puducherry,20200808,4862.0,2914.0,75.0
Punjab,20200808,21930.0,14040.0,539.0
Rajasthan,20200808,50157.0,36195.0,767.0
Sikkim,20200808,854.0,406.0,1.0
Tamil Nadu,20200808,285024.0,227575.0,4690.0
Telangana,20200808,77513.0,54330.0,615.0
Tripura,20200808,5999.0,4084.0,37.0
Uttarakhand,20200808,8901.0,5731.0,112.0
Uttar Pradesh,20200808,113378.0,66834.0,1981.0
West Bengal,20200808,89666.0,63060.0,1954.0
National Total,20200808,2088611.0,1427005.0,42518.0
Andaman and Nicobar Islands,20200809,1351.0,500.0,20.0
Andhra Pradesh,20200809,217040.0,129615.0,1939.0
Arunachal Pradesh,20200809,2117.0,1430.0,3.0
Assam,20200809,57714.0,40591.0,140.0
Bihar,20200809,75294.0,48243.0,382.0
Chandigarh,20200809,1426.0,872.0,24.0
Chhattisgarh,20200809,11743.0,8582.0,89.0
Dadra and Nagar Haveli and Daman and Diu,20200809,1456.0,1037.0,2.0
Delhi,20200809,144127.0,129362.0,4098.0
Goa,20200809,8206.0,5802.0,72.0
Gujarat,20200809,69869.0,52855.0,2628.0
Haryana,20200809,40843.0,34031.0,474.0
Himachal Pradesh,20200809,3264.0,2081.0,14.0
Jammu and Kashmir,20200809,24390.0,16667.0,459.0
Jharkhand,20200809,17094.0,8123.0,155.0
Karnataka,20200809,172102.0,89238.0,3091.0
Kerala,20200809,33120.0,20862.0,106.0
Ladakh,20200809,1639.0,1214.0,9.0
Madhya Pradesh,20200809,38157.0,28353.0,977.0
Maharashtra,20200809,503084.0,338362.0,17367.0
Manipur,20200809,3635.0,1927.0,11.0
Meghalaya,20200809,1023.0,423.0,6.0
Mizoram,20200809,593.0,296.0,0.0
Nagaland,20200809,2688.0,896.0,7.0
Odisha,20200809,44193.0,30242.0,259.0
Puducherry,20200809,5123.0,3054.0,80.0
Punjab,20200809,22928.0,14880.0,562.0
Rajasthan,20200809,51328.0,37163.0,778.0
Sikkim,20200809,860.0,470.0,1.0
Tamil Nadu,20200809,290907.0,232618.0,4808.0
Telangana,20200809,79495.0,55999.0,627.0
Tripura,20200809,6146.0,4176.0,41.0
Uttarakhand,20200809,9402.0,5963.0,117.0
Uttar Pradesh,20200809,118038.0,69833.0,2028.0
West Bengal,20200809,92615.0,65124.0,2005.0
National Total,20200809,2153010.0,1480884.0,43379.0
Andaman and Nicobar Islands,20200810,1490.0,648.0,20.0
Andhra Pradesh,20200810,227860.0,138712.0,2036.0
Arunachal Pradesh,20200810,2155.0,1482.0,3.0
Assam,20200810,58837.0,42325.0,145.0
Bihar,20200810,79451.0,51158.0,387.0
Chandigarh,20200810,1515.0,904.0,25.0
Chhattisgarh,20200810,12148.0,8809.0,96.0
Dadra and Nagar Haveli and Daman and Diu,20200810,1564.0,1121.0,2.0
Delhi,20200810,145427.0,130587.0,4111.0
Goa,20200810,8712.0,5995.0,75.0
Gujarat,20200810,70965.0,54166.0,2652.0
Haryana,20200810,41635.0,34781.0,483.0
Himachal Pradesh,20200810,3371.0,2181.0,15.0
Jammu and Kashmir,20200810,24897.0,17003.0,472.0
Jharkhand,20200810,18138.0,8838.0,177.0
Karnataka,20200810,178087.0,93908.0,3198.0
Kerala,20200810,34331.0,21832.0,108.0
Ladakh,20200810,1688.0,1222.0,9.0
Madhya Pradesh,20200810,39025.0,29020.0,996.0
Maharashtra,20200810,515332.0,351710.0,17757.0
Manipur,20200810,3753.0,2044.0,11.0
Meghalaya,20200810,1062.0,490.0,6.0
Mizoram,20200810,620.0,298.0,0.0
Nagaland,20200810,2781.0,904.0,8.0
Odisha,20200810,45927.0,31785.0,272.0
Puducherry,20200810,5382.0,3201.0,87.0
Punjab,20200810,23903.0,15319.0,586.0
Rajasthan,20200810,52497.0,38235.0,789.0
Sikkim,20200810,866.0,494.0,1.0
Tamil Nadu,20200810,296901.0,238638.0,4927.0
Telangana,20200810,80751.0,57586.0,637.0
Tripura,20200810,6208.0,4443.0,42.0
Uttarakhand,20200810,9632.0,6134.0,125.0
Uttar Pradesh,20200810,122609.0,72650.0,2069.0
West Bengal,20200810,95554.0,67120.0,2059.0
National Total,20200810,2215074.0,1535743.0,44386.0
Andaman and Nicobar Islands,20200811,1625.0,709.0,20.0
Andhra Pradesh,20200811,235525.0,145636.0,2116.0
Arunachal Pradesh,20200811,2231.0,1592.0,3.0
Assam,20200811,61737.0,43586.0,151.0
Bihar,20200811,82550.0,54088.0,397.0
Chandigarh,20200811,1595.0,1004.0,25.0
Chhattisgarh,20200811,12448.0,9013.0,99.0
Dadra and Nagar Haveli and Daman and Diu,20200811,1613.0,1167.0,2.0
Delhi,20200811,146134.0,131657.0,4131.0
Goa,20200811,9029.0,6208.0,80.0
Gujarat,20200811,72031.0,55304.0,2672.0
Haryana,20200811,42429.0,35492.0,489.0
Himachal Pradesh,20200811,3463.0,2205.0,17.0
Jammu and Kashmir,20200811,25367.0,17375.0,478.0
Jharkhand,20200811,18723.0,9724.0,188.0
Karnataka,20200811,182354.0,99126.0,3312.0
Kerala,20200811,35515.0,22616.0,115.0
Ladakh,20200811,1717.0,1237.0,9.0
Madhya Pradesh,20200811,39891.0,29674.0,1015.0
Maharashtra,20200811,524513.0,358421.0,18050.0
Manipur,20200811,3853.0,2122.0,11.0
Meghalaya,20200811,1114.0,498.0,6.0
Mizoram,20200811,623.0,323.0,0.0
Nagaland,20200811,3011.0,973.0,8.0
Odisha,20200811,47455.0,33021.0,286.0
Puducherry,20200811,5624.0,3355.0,89.0
Punjab,20200811,24889.0,15735.0,604.0
Rajasthan,20200811,53670.0,39060.0,800.0
Sikkim,20200811,910.0,510.0,1.0
Tamil Nadu,20200811,302815.0,244675.0,5041.0
Telangana,20200811,82647.0,59374.0,645.0
Tripura,20200811,6372.0,4656.0,43.0
Uttarakhand,20200811,10021.0,6301.0,134.0
Uttar Pradesh,20200811,126722.0,76724.0,2120.0
West Bengal,20200811,98459.0,70328.0,2100.0
National Total,20200811,2268675.0,1583489.0,45257.0
Andaman and Nicobar Islands,20200812,1764.0,749.0,21.0
Andhra Pradesh,20200812,244549.0,154749.0,2203.0
Arunachal Pradesh,20200812,2327.0,1634.0,3.0
Assam,20200812,64406.0,45073.0,155.0
Bihar,20200812,86413.0,56709.0,413.0
Chandigarh,20200812,1670.0,1015.0,26.0
Chhattisgarh,20200812,12929.0,9239.0,104.0
Dadra and Nagar Haveli and Daman and Diu,20200812,1653.0,1209.0,2.0
Delhi,20200812,147391.0,132384.0,4139.0
Goa,20200812,9444.0,6480.0,86.0
Gujarat,20200812,73163.0,56444.0,2695.0
Haryana,20200812,43227.0,36082.0,500.0
Himachal Pradesh,20200812,3497.0,2273.0,18.0
Jammu and Kashmir,20200812,25931.0,17979.0,490.0
Jharkhand,20200812,19225.0,10375.0,192.0
Karnataka,20200812,188611.0,105599.0,3398.0
Kerala,20200812,36932.0,24042.0,120.0
Ladakh,20200812,1770.0,1255.0,9.0
Madhya Pradesh,20200812,40734.0,30596.0,1033.0
Maharashtra,20200812,535601.0,368435.0,18306.0
Manipur,20200812,3941.0,2128.0,12.0
Meghalaya,20200812,1136.0,509.0,6.0
Mizoram,20200812,648.0,323.0,0.0
Nagaland,20200812,3031.0,991.0,8.0
Odisha,20200812,48796.0,34806.0,296.0
Puducherry,20200812,5900.0,3532.0,91.0
Punjab,20200812,25889.0,16790.0,636.0
Rajasthan,20200812,54887.0,40399.0,811.0
Sikkim,20200812,913.0,534.0,1.0
Tamil Nadu,20200812,308649.0,250680.0,5159.0
Telangana,20200812,84544.0,61294.0,654.0
Tripura,20200812,6482.0,4838.0,43.0
Uttarakhand,20200812,10432.0,6470.0,136.0
Uttar Pradesh,20200812,131763.0,80589.0,2176.0
West Bengal,20200812,101390.0,73395.0,2149.0
National Total,20200812,2329638.0,1639599.0,46091.0
Andaman and Nicobar Islands,20200813,1900.0,829.0,21.0
Andhra Pradesh,20200813,254146.0,161425.0,2296.0
Arunachal Pradesh,20200813,2430.0,1659.0,3.0
Assam,20200813,68999.0,47209.0,161.0
Bihar,20200813,90321.0,59786.0,416.0
Chandigarh,20200813,1751.0,1023.0,26.0
Chhattisgarh,20200813,13498.0,9508.0,109.0
Dadra and Nagar Haveli and Daman and Diu,20200813,1696.0,1248.0,2.0
Delhi,20200813,148504.0,133405.0,4153.0
Goa,20200813,9924.0,6641.0,89.0
Gujarat,20200813,74318.0,57421.0,2713.0
Haryana,20200813,44024.0,36694.0,503.0
Himachal Pradesh,20200813,3636.0,2362.0,18.0
Jammu and Kashmir,20200813,26413.0,18523.0,498.0
Jharkhand,20200813,19743.0,10815.0,197.0
Karnataka,20200813,196494.0,112633.0,3510.0
Kerala,20200813,38144.0,24922.0,126.0
Ladakh,20200813,1811.0,1274.0,9.0
Madhya Pradesh,20200813,41604.0,31239.0,1048.0
Maharashtra,20200813,548313.0,381843.0,18650.0
Manipur,20200813,3982.0,2231.0,12.0
Meghalaya,20200813,1179.0,517.0,6.0
Mizoram,20200813,649.0,330.0,0.0
Nagaland,20200813,3118.0,1113.0,8.0
Odisha,20200813,50672.0,36479.0,305.0
Puducherry,20200813,6381.0,3676.0,96.0
Punjab,20200813,26909.0,17212.0,675.0
Rajasthan,20200813,56100.0,41648.0,822.0
Sikkim,20200813,930.0,550.0,1.0
Tamil Nadu,20200813,314520.0,256313.0,5278.0
Telangana,20200813,86475.0,63074.0,665.0
Tripura,20200813,6603.0,4912.0,44.0
Uttarakhand,20200813,10886.0,6687.0,140.0
Uttar Pradesh,20200813,136238.0,84661.0,2230.0
West Bengal,20200813,104326.0,76120.0,2203.0
National Total,20200813,2396637.0,1695982.0,47033.0
Andaman and Nicobar Islands,20200814,2037.0,924.0,22.0
Andhra Pradesh,20200814,264142.0,170984.0,2378.0
Arunachal Pradesh,20200814,2512.0,1718.0,4.0
Assam,20200814,71795.0,49383.0,169.0
Bihar,20200814,94193.0,62284.0,426.0
Chandigarh,20200814,1842.0,1076.0,27.0
Chhattisgarh,20200814,13937.0,9658.0,114.0
Dadra and Nagar Haveli and Daman and Diu,20200814,1752.0,1292.0,2.0
Delhi,20200814,149460.0,134318.0,4167.0
Goa,20200814,10494.0,6912.0,91.0
Gujarat,20200814,75408.0,58467.0,2731.0
Haryana,20200814,44817.0,37486.0,511.0
Himachal Pradesh,20200814,3816.0,2435.0,19.0
Jammu and Kashmir,20200814,26949.0,19302.0,509.0
Jharkhand,20200814,20881.0,12844.0,209.0
Karnataka,20200814,203200.0,121242.0,3613.0
Kerala,20200814,39708.0,25688.0,129.0
Ladakh,20200814,1849.0,1282.0,9.0
Madhya Pradesh,20200814,42618.0,31835.0,1065.0
Maharashtra,20200814,560126.0,390958.0,19063.0
Manipur,20200814,4112.0,2295.0,13.0
Meghalaya,20200814,1193.0,547.0,6.0
Mizoram,20200814,649.0,343.0,0.0
Nagaland,20200814,3168.0,1139.0,8.0
Odisha,20200814,52653.0,37901.0,314.0
Puducherry,20200814,6680.0,3828.0,102.0
Punjab,20200814,27936.0,17839.0,706.0
Rajasthan,20200814,57414.0,41819.0,833.0
Sikkim,20200814,931.0,581.0,1.0
Tamil Nadu,20200814,320355.0,261459.0,5397.0
Telangana,20200814,88396.0,64284.0,674.0
Tripura,20200814,6767.0,5015.0,46.0
Uttarakhand,20200814,11302.0,7014.0,143.0
Uttar Pradesh,20200814,140775.0,88786.0,2280.0
West Bengal,20200814,107323.0,78617.0,2259.0
National Total,20200814,2461190.0,1751555.0,48040.0
Andaman and Nicobar Islands,20200815,2186.0,1032.0,24.0
Andhra Pradesh,20200815,273085.0,180703.0,2475.0
Arunachal Pradesh,20200815,2607.0,1750.0,5.0
Assam,20200815,74501.0,51693.0,175.0
Bihar,20200815,98008.0,64930.0,442.0
Chandigarh,20200815,1928.0,1091.0,28.0
Chhattisgarh,20200815,14481.0,9857.0,130.0
Dadra and Nagar Haveli and Daman and Diu,20200815,1797.0,1331.0,2.0
Delhi,20200815,150652.0,135108.0,4178.0
Goa,20200815,10970.0,7157.0,93.0
Gujarat,20200815,76480.0,59538.0,2746.0
Haryana,20200815,45614.0,38348.0,518.0
Himachal Pradesh,20200815,3874.0,2551.0,19.0
Jammu and Kashmir,20200815,27489.0,19942.0,520.0
Jharkhand,20200815,21595.0,13515.0,224.0
Karnataka,20200815,211108.0,128182.0,3717.0
Kerala,20200815,41277.0,26992.0,139.0
Ladakh,20200815,1879.0,1303.0,9.0
Madhya Pradesh,20200815,43414.0,32405.0,1081.0
Maharashtra,20200815,572734.0,401442.0,19427.0
Manipur,20200815,4198.0,2360.0,13.0
Meghalaya,20200815,1228.0,581.0,6.0
Mizoram,20200815,657.0,348.0,0.0
Nagaland,20200815,3322.0,1198.0,8.0
Odisha,20200815,54360.0,39206.0,324.0
Puducherry,20200815,6995.0,4009.0,106.0
Punjab,20200815,29013.0,18328.0,731.0
Rajasthan,20200815,58692.0,43897.0,846.0
Sikkim,20200815,1080.0,623.0,1.0
Tamil Nadu,20200815,326245.0,267015.0,5514.0
Telangana,20200815,90259.0,66196.0,684.0
Tripura,20200815,6934.0,5088.0,50.0
Uttarakhand,20200815,11615.0,7502.0,147.0
Uttar Pradesh,20200815,145287.0,92526.0,2335.0
West Bengal,20200815,110358.0,81189.0,2319.0
National Total,20200815,2525922.0,1808936.0,49036.0
Andaman and Nicobar Islands,20200816,2306.0,1128.0,24.0
Andhra Pradesh,20200816,281817.0,191117.0,2562.0
Arunachal Pradesh,20200816,2658.0,1771.0,5.0
Assam,20200816,75558.0,53286.0,182.0
Bihar,20200816,101551.0,68510.0,450.0
Chandigarh,20200816,2009.0,1118.0,28.0
Chhattisgarh,20200816,14987.0,10046.0,134.0
Dadra and Nagar Haveli and Daman and Diu,20200816,1843.0,1384.0,2.0
Delhi,20200816,151928.0,136251.0,4188.0
Goa,20200816,11339.0,7488.0,98.0
Gujarat,20200816,77559.0,60553.0,2765.0
Haryana,20200816,46410.0,38939.0,528.0
Himachal Pradesh,20200816,3993.0,2632.0,19.0
Jammu and Kashmir,20200816,28021.0,20676.0,527.0
Jharkhand,20200816,22389.0,14024.0,228.0
Karnataka,20200816,219926.0,134811.0,3831.0
Kerala,20200816,42885.0,27795.0,146.0
Ladakh,20200816,1909.0,1307.0,10.0
Madhya Pradesh,20200816,44433.0,33353.0,1094.0
Maharashtra,20200816,584754.0,408286.0,19749.0
Manipur,20200816,4390.0,2438.0,13.0
Meghalaya,20200816,1292.0,596.0,6.0
Mizoram,20200816,777.0,356.0,0.0
Nagaland,20200816,3340.0,1321.0,8.0
Odisha,20200816,57126.0,40727.0,333.0
Puducherry,20200816,7354.0,4224.0,106.0
Punjab,20200816,30041.0,18863.0,771.0
Rajasthan,20200816,59979.0,45254.0,862.0
Sikkim,20200816,1148.0,661.0,1.0
Tamil Nadu,20200816,332105.0,272251.0,5641.0
Telangana,20200816,91361.0,68126.0,693.0
Tripura,20200816,7061.0,5151.0,55.0
Uttarakhand,20200816,11940.0,7748.0,151.0
Uttar Pradesh,20200816,150061.0,96231.0,2393.0
West Bengal,20200816,113432.0,83836.0,2377.0
