Region,Date,Confirmed,Recovered/Migrated,Deceased
Odisha,20200709,10624.0,7006.0,48.0
Puducherry,20200709,1008.0,480.0,14.0
Punjab,20200709,6907.0,4828.0,178.0
Rajasthan,20200709,22063.0,16866.0,482.0
Sikkim,20200709,133.0,71.0,0.0
Tamil Nadu,20200709,122350.0,74167.0,1700.0
Telangana,20200709,29536.0,17279.0,324.0
Tripura,20200709,1761.0,1324.0,1.0
Uttarakhand,20200709,3258.0,2650.0,46.0
Uttar Pradesh,20200709,31156.0,20331.0,845.0
West Bengal,20200709,24823.0,16291.0,827.0
National Total,20200709,762911.0,476378.0,21129.0
Andaman and Nicobar Islands,20200710,151.0,83.0,0.0
Andhra Pradesh,20200710,23814.0,12154.0,277.0
Arunachal Pradesh,20200710,302.0,120.0,2.0
Assam,20200710,14032.0,8729.0,22.0
Bihar,20200710,13944.0,9816.0,115.0
Chandigarh,20200710,523.0,403.0,7.0
Chhattisgarh,20200710,3675.0,2903.0,15.0
Dadra and Nagar Haveli and Daman and Diu,20200710,411.0,189.0,0.0
Delhi,20200710,107051.0,82226.0,3258.0
Goa,20200710,2151.0,1273.0,9.0
Gujarat,20200710,39194.0,27718.0,2008.0
Haryana,20200710,19369.0,14510.0,287.0
Himachal Pradesh,20200710,1140.0,846.0,11.0
Jammu and Kashmir,20200710,9501.0,5695.0,154.0
Jharkhand,20200710,3246.0,2208.0,23.0
Karnataka,20200710,31105.0,12833.0,486.0
Kerala,20200710,6534.0,3708.0,27.0
Ladakh,20200710,1055.0,915.0,1.0
Madhya Pradesh,20200710,16341.0,12232.0,634.0
Maharashtra,20200710,230599.0,127259.0,9667.0
Manipur,20200710,1450.0,799.0,0.0
Meghalaya,20200710,113.0,66.0,2.0
Mizoram,20200710,197.0,133.0,0.0
Nagaland,20200710,673.0,304.0,0.0
Odisha,20200710,11201.0,7407.0,52.0
Puducherry,20200710,1151.0,584.0,14.0
Punjab,20200710,7140.0,4945.0,183.0
Rajasthan,20200710,22563.0,17070.0,491.0
Sikkim,20200710,134.0,72.0,0.0
Tamil Nadu,20200710,126581.0,78161.0,1765.0
Telangana,20200710,30946.0,18192.0,331.0
Tripura,20200710,1776.0,1338.0,1.0
Uttarakhand,20200710,3305.0,2672.0,46.0
Uttar Pradesh,20200710,32362.0,21127.0,862.0
West Bengal,20200710,25911.0,16826.0,854.0
National Total,20200710,789641.0,495516.0,21604.0
Andaman and Nicobar Islands,20200711,156.0,92.0,0.0
Andhra Pradesh,20200711,25422.0,13194.0,292.0
Arunachal Pradesh,20200711,335.0,120.0,2.0
Assam,20200711,14600.0,9147.0,27.0
Bihar,20200711,14575.0,10109.0,119.0
Chandigarh,20200711,539.0,408.0,7.0
Chhattisgarh,20200711,3767.0,3028.0,17.0
Dadra and Nagar Haveli and Daman and Diu,20200711,459.0,211.0,0.0
Delhi,20200711,109140.0,84694.0,3300.0
Goa,20200711,2251.0,1347.0,9.0
Gujarat,20200711,40069.0,28147.0,2022.0
Haryana,20200711,19934.0,14904.0,290.0
Himachal Pradesh,20200711,1171.0,883.0,11.0
Jammu and Kashmir,20200711,9888.0,5786.0,159.0
Jharkhand,20200711,3419.0,2224.0,23.0
Karnataka,20200711,33418.0,13836.0,543.0
Kerala,20200711,6950.0,3820.0,27.0
Ladakh,20200711,1064.0,917.0,1.0
Madhya Pradesh,20200711,16657.0,12481.0,638.0
Maharashtra,20200711,238461.0,132625.0,9893.0
Manipur,20200711,1582.0,832.0,0.0
Meghalaya,20200711,207.0,66.0,2.0
Mizoram,20200711,226.0,143.0,0.0
Nagaland,20200711,732.0,304.0,0.0
Odisha,20200711,11956.0,7972.0,56.0
Puducherry,20200711,1272.0,637.0,17.0
Punjab,20200711,7357.0,5017.0,187.0
Rajasthan,20200711,23174.0,17620.0,497.0
Sikkim,20200711,134.0,80.0,0.0
Tamil Nadu,20200711,130261.0,82324.0,1829.0
Telangana,20200711,32224.0,19205.0,339.0
Tripura,20200711,1918.0,1372.0,1.0
Uttarakhand,20200711,3373.0,2706.0,46.0
Uttar Pradesh,20200711,33700.0,21787.0,889.0
West Bengal,20200711,27109.0,17348.0,880.0
National Total,20200711,817500.0,515386.0,22123.0
Andaman and Nicobar Islands,20200712,163.0,93.0,0.0
Andhra Pradesh,20200712,27235.0,14393.0,309.0
Arunachal Pradesh,20200712,341.0,125.0,2.0
Assam,20200712,15536.0,9150.0,35.0
Bihar,20200712,15373.0,10685.0,131.0
Chandigarh,20200712,555.0,413.0,7.0
Chhattisgarh,20200712,3897.0,3070.0,17.0
Dadra and Nagar Haveli and Daman and Diu,20200712,471.0,226.0,0.0
Delhi,20200712,110921.0,87692.0,3334.0
Goa,20200712,2368.0,1428.0,12.0
Gujarat,20200712,40941.0,28649.0,2032.0
Haryana,20200712,20582.0,15394.0,297.0
Himachal Pradesh,20200712,1182.0,908.0,11.0
Jammu and Kashmir,20200712,10156.0,5895.0,169.0
Jharkhand,20200712,3613.0,2243.0,23.0
Karnataka,20200712,36216.0,14716.0,613.0
Kerala,20200712,7438.0,3963.0,29.0
Ladakh,20200712,1077.0,928.0,1.0
Madhya Pradesh,20200712,17201.0,12679.0,644.0
Maharashtra,20200712,246600.0,136985.0,10116.0
Manipur,20200712,1593.0,843.0,0.0
Meghalaya,20200712,207.0,66.0,2.0
Mizoram,20200712,227.0,150.0,0.0
Nagaland,20200712,748.0,313.0,0.0
Odisha,20200712,12526.0,8360.0,61.0
Puducherry,20200712,1337.0,690.0,18.0
Punjab,20200712,7587.0,5040.0,195.0
Rajasthan,20200712,23748.0,17869.0,503.0
Sikkim,20200712,151.0,80.0,0.0
Tamil Nadu,20200712,134226.0,85915.0,1898.0
Telangana,20200712,33402.0,20919.0,348.0
Tripura,20200712,1949.0,1375.0,2.0
Uttarakhand,20200712,3417.0,2718.0,46.0
Uttar Pradesh,20200712,35092.0,22689.0,913.0
West Bengal,20200712,28453.0,17959.0,906.0
National Total,20200712,846529.0,534621.0,22674.0
Andaman and Nicobar Islands,20200713,163.0,93.0,0.0
Andhra Pradesh,20200713,29168.0,15412.0,328.0
Arunachal Pradesh,20200713,359.0,138.0,2.0
Assam,20200713,16071.0,10426.0,35.0
Bihar,20200713,16642.0,11498.0,143.0
Chandigarh,20200713,559.0,417.0,8.0
Chhattisgarh,20200713,4059.0,3153.0,19.0
Dadra and Nagar Haveli and Daman and Diu,20200713,479.0,245.0,0.0
Delhi,20200713,112494.0,89968.0,3371.0
Goa,20200713,2453.0,1487.0,14.0
Gujarat,20200713,41820.0,29162.0,2045.0
Haryana,20200713,21240.0,15983.0,301.0
Himachal Pradesh,20200713,1213.0,929.0,11.0
Jammu and Kashmir,20200713,10513.0,5979.0,179.0
Jharkhand,20200713,3756.0,2308.0,30.0
Karnataka,20200713,38843.0,15409.0,684.0
Kerala,20200713,7873.0,4095.0,31.0
Ladakh,20200713,1086.0,928.0,1.0
Madhya Pradesh,20200713,17632.0,12876.0,653.0
Maharashtra,20200713,254427.0,140325.0,10289.0
Manipur,20200713,1609.0,896.0,0.0
Meghalaya,20200713,306.0,66.0,2.0
Mizoram,20200713,231.0,150.0,0.0
Nagaland,20200713,774.0,327.0,0.0
Odisha,20200713,13121.0,8750.0,64.0
Puducherry,20200713,1418.0,739.0,18.0
Punjab,20200713,7821.0,5392.0,199.0
Rajasthan,20200713,24392.0,18103.0,510.0
Sikkim,20200713,153.0,81.0,0.0
Tamil Nadu,20200713,138470.0,89532.0,1966.0
Telangana,20200713,34671.0,22482.0,356.0
Tripura,20200713,2054.0,1421.0,2.0
Uttarakhand,20200713,3537.0,2786.0,47.0
Uttar Pradesh,20200713,36476.0,23334.0,934.0
West Bengal,20200713,30013.0,18581.0,932.0
National Total,20200713,875896.0,553471.0,23174.0
Andaman and Nicobar Islands,20200714,166.0,109.0,0.0
Andhra Pradesh,20200714,31103.0,16464.0,365.0
Arunachal Pradesh,20200714,387.0,145.0,2.0
Assam,20200714,16806.0,10894.0,36.0
Bihar,20200714,17959.0,12317.0,160.0
Chandigarh,20200714,588.0,423.0,8.0
Chhattisgarh,20200714,4217.0,3202.0,19.0
Dadra and Nagar Haveli and Daman and Diu,20200714,495.0,268.0,1.0
Delhi,20200714,113740.0,91312.0,3411.0
Goa,20200714,2583.0,1540.0,17.0
Gujarat,20200714,42722.0,29770.0,2055.0
Haryana,20200714,21894.0,16602.0,308.0
Himachal Pradesh,20200714,1243.0,940.0,11.0
Jammu and Kashmir,20200714,10827.0,6095.0,187.0
Jharkhand,20200714,3898.0,2351.0,33.0
Karnataka,20200714,41581.0,16248.0,757.0
Kerala,20200714,8322.0,4257.0,33.0
Ladakh,20200714,1093.0,946.0,1.0
Madhya Pradesh,20200714,18207.0,13208.0,663.0
Maharashtra,20200714,260924.0,144507.0,10482.0
Manipur,20200714,1626.0,970.0,0.0
Meghalaya,20200714,318.0,66.0,2.0
Mizoram,20200714,233.0,151.0,0.0
Nagaland,20200714,845.0,340.0,0.0
Odisha,20200714,13737.0,9255.0,70.0
Puducherry,20200714,1468.0,785.0,18.0
Punjab,20200714,8178.0,5586.0,204.0
Rajasthan,20200714,24936.0,18630.0,525.0
Sikkim,20200714,192.0,86.0,0.0
Tamil Nadu,20200714,142798.0,92567.0,2032.0
Telangana,20200714,36221.0,23679.0,365.0
Tripura,20200714,2080.0,1475.0,2.0
Uttarakhand,20200714,3608.0,2856.0,49.0
Uttar Pradesh,20200714,38130.0,24203.0,955.0
West Bengal,20200714,31448.0,19213.0,956.0
National Total,20200714,904573.0,571460.0,23727.0
Andaman and Nicobar Islands,20200715,166.0,109.0,0.0
Andhra Pradesh,20200715,33019.0,17467.0,408.0
Arunachal Pradesh,20200715,462.0,153.0,3.0
Assam,20200715,17807.0,11416.0,40.0
Bihar,20200715,19284.0,12849.0,174.0
Chandigarh,20200715,600.0,446.0,10.0
Chhattisgarh,20200715,4379.0,3275.0,20.0
Dadra and Nagar Haveli and Daman and Diu,20200715,520.0,310.0,1.0
Delhi,20200715,115346.0,93236.0,3446.0
Goa,20200715,2753.0,1607.0,18.0
Gujarat,20200715,43637.0,30503.0,2069.0
Haryana,20200715,22628.0,17090.0,312.0
Himachal Pradesh,20200715,1309.0,951.0,11.0
Jammu and Kashmir,20200715,11173.0,6223.0,195.0
Jharkhand,20200715,4091.0,2427.0,36.0
Karnataka,20200715,44077.0,17390.0,842.0
Kerala,20200715,8930.0,4438.0,34.0
Ladakh,20200715,1093.0,946.0,1.0
Madhya Pradesh,20200715,19005.0,13575.0,673.0
Maharashtra,20200715,267665.0,149007.0,10695.0
Manipur,20200715,1672.0,970.0,0.0
Meghalaya,20200715,318.0,66.0,2.0
Mizoram,20200715,238.0,159.0,0.0
Nagaland,20200715,896.0,346.0,0.0
Odisha,20200715,14280.0,9864.0,74.0
Puducherry,20200715,1531.0,829.0,18.0
Punjab,20200715,8511.0,5663.0,213.0
Rajasthan,20200715,25571.0,19161.0,525.0
Sikkim,20200715,209.0,87.0,0.0
Tamil Nadu,20200715,147324.0,97310.0,2099.0
Telangana,20200715,37745.0,24840.0,375.0
Tripura,20200715,2170.0,1538.0,2.0
Uttarakhand,20200715,3686.0,2867.0,50.0
Uttar Pradesh,20200715,39724.0,24983.0,983.0
West Bengal,20200715,32838.0,19931.0,980.0
National Total,20200715,934657.0,592032.0,24309.0
Andaman and Nicobar Islands,20200716,176.0,130.0,0.0
Andhra Pradesh,20200716,35451.0,18378.0,452.0
Arunachal Pradesh,20200716,462.0,153.0,3.0
Assam,20200716,18666.0,12173.0,46.0
Bihar,20200716,20612.0,13462.0,180.0
Chandigarh,20200716,625.0,459.0,11.0
Chhattisgarh,20200716,4539.0,3324.0,20.0
Dadra and Nagar Haveli and Daman and Diu,20200716,539.0,357.0,2.0
Delhi,20200716,116993.0,95699.0,3487.0
Goa,20200716,2951.0,1674.0,18.0
Gujarat,20200716,44552.0,31286.0,2079.0
Haryana,20200716,23306.0,17667.0,319.0
Himachal Pradesh,20200716,1341.0,979.0,11.0
Jammu and Kashmir,20200716,11666.0,6337.0,206.0
Jharkhand,20200716,4320.0,2485.0,38.0
Karnataka,20200716,47253.0,18466.0,928.0
Kerala,20200716,9553.0,4634.0,35.0
Ladakh,20200716,1142.0,964.0,1.0
Madhya Pradesh,20200716,19643.0,13908.0,682.0
Maharashtra,20200716,275640.0,152613.0,10928.0
Manipur,20200716,1700.0,989.0,0.0
Meghalaya,20200716,346.0,66.0,2.0
Mizoram,20200716,238.0,159.0,0.0
Nagaland,20200716,902.0,348.0,0.0
Odisha,20200716,14898.0,10476.0,77.0
Puducherry,20200716,1596.0,889.0,21.0
Punjab,20200716,8799.0,5867.0,221.0
Rajasthan,20200716,26437.0,19502.0,530.0
Sikkim,20200716,220.0,87.0,0.0
Tamil Nadu,20200716,151820.0,102310.0,2167.0
Telangana,20200716,39342.0,25999.0,386.0
Tripura,20200716,2268.0,1604.0,3.0
Uttarakhand,20200716,3785.0,2948.0,50.0
Uttar Pradesh,20200716,41383.0,25743.0,1012.0
West Bengal,20200716,34427.0,20680.0,1000.0
National Total,20200716,967591.0,612815.0,24915.0
Andaman and Nicobar Islands,20200717,180.0,133.0,0.0
Andhra Pradesh,20200717,38044.0,19393.0,492.0
Arunachal Pradesh,20200717,543.0,153.0,3.0
Assam,20200717,19754.0,12888.0,48.0
Bihar,20200717,21764.0,14018.0,197.0
Chandigarh,20200717,651.0,476.0,11.0
Chhattisgarh,20200717,4732.0,3451.0,21.0
Dadra and Nagar Haveli and Daman and Diu,20200717,552.0,371.0,2.0
Delhi,20200717,118645.0,97693.0,3545.0
Goa,20200717,3108.0,1817.0,19.0
Gujarat,20200717,45481.0,32103.0,2089.0
Haryana,20200717,24002.0,18185.0,322.0
Himachal Pradesh,20200717,1377.0,984.0,11.0
Jammu and Kashmir,20200717,12156.0,6446.0,222.0
Jharkhand,20200717,4624.0,2513.0,42.0
Karnataka,20200717,51422.0,19729.0,1032.0
Kerala,20200717,10275.0,4862.0,37.0
Ladakh,20200717,1147.0,970.0,1.0
Madhya Pradesh,20200717,20378.0,14127.0,689.0
Maharashtra,20200717,284281.0,158140.0,11194.0
Manipur,20200717,1764.0,1129.0,0.0
Meghalaya,20200717,377.0,66.0,2.0
Mizoram,20200717,272.0,160.0,0.0
Nagaland,20200717,916.0,391.0,0.0
Odisha,20200717,15392.0,10877.0,79.0
Puducherry,20200717,1743.0,947.0,22.0
Punjab,20200717,9094.0,6277.0,230.0
Rajasthan,20200717,27174.0,19970.0,538.0
Sikkim,20200717,243.0,88.0,0.0
Tamil Nadu,20200717,156369.0,107416.0,2236.0
Telangana,20200717,41018.0,27295.0,396.0
Tripura,20200717,2283.0,1604.0,3.0
Uttarakhand,20200717,3982.0,2995.0,50.0
Uttar Pradesh,20200717,43441.0,26675.0,1046.0
West Bengal,20200717,36117.0,21415.0,1023.0
National Total,20200717,1003301.0,635757.0,25602.0
Andaman and Nicobar Islands,20200718,194.0,142.0,0.0
Andhra Pradesh,20200718,40646.0,20298.0,534.0
Arunachal Pradesh,20200718,609.0,175.0,3.0
Assam,20200718,20646.0,14105.0,51.0
Bihar,20200718,23589.0,14621.0,201.0
Chandigarh,20200718,660.0,480.0,11.0
Chhattisgarh,20200718,4964.0,3512.0,23.0
Dadra and Nagar Haveli and Daman and Diu,20200718,585.0,401.0,2.0
Delhi,20200718,120107.0,99301.0,3571.0
Goa,20200718,3304.0,1946.0,21.0
Gujarat,20200718,46430.0,32973.0,2106.0
Haryana,20200718,24797.0,18718.0,327.0
Himachal Pradesh,20200718,1417.0,1024.0,11.0
Jammu and Kashmir,20200718,12757.0,6558.0,231.0
Jharkhand,20200718,4921.0,2570.0,46.0
Karnataka,20200718,55115.0,20757.0,1147.0
Kerala,20200718,11066.0,4995.0,38.0
Ladakh,20200718,1151.0,973.0,1.0
Madhya Pradesh,20200718,21081.0,14514.0,697.0
Maharashtra,20200718,292589.0,160357.0,11452.0
Manipur,20200718,1800.0,1163.0,0.0
Meghalaya,20200718,403.0,66.0,2.0
Mizoram,20200718,282.0,160.0,0.0
Nagaland,20200718,956.0,405.0,0.0
Odisha,20200718,16110.0,11330.0,83.0
Puducherry,20200718,1832.0,1014.0,25.0
Punjab,20200718,9442.0,6373.0,239.0
Rajasthan,20200718,27789.0,20626.0,546.0
Sikkim,20200718,266.0,90.0,0.0
Tamil Nadu,20200718,160907.0,110807.0,2315.0
Telangana,20200718,42496.0,28705.0,403.0
Tripura,20200718,2366.0,1684.0,3.0
Uttarakhand,20200718,4102.0,3021.0,51.0
Uttar Pradesh,20200718,45163.0,27634.0,1084.0
West Bengal,20200718,38011.0,22253.0,1049.0
National Total,20200718,1038553.0,653751.0,26273.0
Andaman and Nicobar Islands,20200719,198.0,145.0,0.0
Andhra Pradesh,20200719,44609.0,21763.0,586.0
Arunachal Pradesh,20200719,650.0,274.0,3.0
Assam,20200719,22918.0,15165.0,53.0
Bihar,20200719,25136.0,15536.0,208.0
Chandigarh,20200719,700.0,485.0,12.0
Chhattisgarh,20200719,5233.0,3658.0,24.0
Dadra and Nagar Haveli and Daman and Diu,20200719,602.0,414.0,2.0
Delhi,20200719,121582.0,101274.0,3597.0
Goa,20200719,3484.0,2038.0,21.0
Gujarat,20200719,47390.0,34035.0,2122.0
Haryana,20200719,25547.0,19318.0,344.0
Himachal Pradesh,20200719,1457.0,1036.0,11.0
Jammu and Kashmir,20200719,13198.0,7165.0,236.0
Jharkhand,20200719,5342.0,2611.0,46.0
Karnataka,20200719,59652.0,21775.0,1240.0
Kerala,20200719,11659.0,5199.0,40.0
Ladakh,20200719,1159.0,985.0,1.0
Madhya Pradesh,20200719,21763.0,14864.0,706.0
Maharashtra,20200719,300937.0,165663.0,11596.0
Manipur,20200719,1891.0,1182.0,0.0
Meghalaya,20200719,418.0,66.0,2.0
Mizoram,20200719,284.0,167.0,0.0
Nagaland,20200719,978.0,432.0,0.0
Odisha,20200719,16701.0,11937.0,86.0
Puducherry,20200719,1894.0,1066.0,28.0
Punjab,20200719,9792.0,6454.0,246.0
Rajasthan,20200719,28500.0,21144.0,553.0
Sikkim,20200719,275.0,90.0,0.0
Tamil Nadu,20200719,165714.0,113856.0,2403.0
Telangana,20200719,43780.0,30607.0,409.0
Tripura,20200719,2654.0,1735.0,5.0
Uttarakhand,20200719,4276.0,3081.0,52.0
Uttar Pradesh,20200719,47036.0,28664.0,1108.0
West Bengal,20200719,40209.0,23539.0,1076.0
National Total,20200719,1077618.0,677423.0,26816.0
Andaman and Nicobar Islands,20200720,203.0,145.0,0.0
Andhra Pradesh,20200720,49650.0,22890.0,642.0
Arunachal Pradesh,20200720,740.0,282.0,3.0
Assam,20200720,23999.0,16023.0,57.0
Bihar,20200720,26569.0,16308.0,217.0
Chandigarh,20200720,717.0,488.0,12.0
Chhattisgarh,20200720,5407.0,3775.0,24.0
Dadra and Nagar Haveli and Daman and Diu,20200720,605.0,414.0,2.0
Delhi,20200720,122793.0,103134.0,3628.0
Goa,20200720,3657.0,2218.0,22.0
Gujarat,20200720,48355.0,34901.0,2142.0
Haryana,20200720,26164.0,19793.0,349.0
Himachal Pradesh,20200720,1483.0,1059.0,11.0
Jammu and Kashmir,20200720,13899.0,7811.0,244.0
Jharkhand,20200720,5535.0,2716.0,49.0
Karnataka,20200720,63772.0,23065.0,1331.0
Kerala,20200720,12480.0,5371.0,42.0
Ladakh,20200720,1178.0,1003.0,2.0
Madhya Pradesh,20200720,22600.0,15311.0,721.0
Maharashtra,20200720,310455.0,169569.0,11854.0
Manipur,20200720,1911.0,1213.0,0.0
Meghalaya,20200720,450.0,66.0,2.0
Mizoram,20200720,284.0,167.0,0.0
Nagaland,20200720,988.0,445.0,0.0
Odisha,20200720,17437.0,12453.0,91.0
Puducherry,20200720,1999.0,1154.0,28.0
Punjab,20200720,10100.0,6535.0,254.0
Rajasthan,20200720,29434.0,21730.0,559.0
Sikkim,20200720,283.0,92.0,0.0
Tamil Nadu,20200720,170693.0,117915.0,2481.0
Telangana,20200720,45076.0,32438.0,415.0
Tripura,20200720,2878.0,1759.0,5.0
Uttarakhand,20200720,4515.0,3116.0,52.0
Uttar Pradesh,20200720,49247.0,29845.0,1146.0
West Bengal,20200720,42487.0,24883.0,1112.0
National Total,20200720,1118043.0,700087.0,27497.0
Andaman and Nicobar Islands,20200721,207.0,152.0,0.0
Andhra Pradesh,20200721,53724.0,24228.0,696.0
Arunachal Pradesh,20200721,790.0,285.0,3.0
Assam,20200721,25382.0,17095.0,58.0
Bihar,20200721,27646.0,17433.0,217.0
Chandigarh,20200721,737.0,518.0,12.0
Chhattisgarh,20200721,5561.0,3944.0,25.0
Dadra and Nagar Haveli and Daman and Diu,20200721,684.0,448.0,2.0
Delhi,20200721,123747.0,104918.0,3663.0
Goa,20200721,3853.0,2361.0,23.0
Gujarat,20200721,49353.0,35678.0,2162.0
Haryana,20200721,26858.0,20226.0,355.0
Himachal Pradesh,20200721,1631.0,1067.0,11.0
Jammu and Kashmir,20200721,14650.0,8274.0,254.0
Jharkhand,20200721,5756.0,2810.0,53.0
Karnataka,20200721,67420.0,23795.0,1403.0
Kerala,20200721,13274.0,5616.0,43.0
Ladakh,20200721,1195.0,1007.0,2.0
Madhya Pradesh,20200721,23310.0,15684.0,738.0
Maharashtra,20200721,318695.0,175029.0,12030.0
Manipur,20200721,1925.0,1307.0,0.0
Meghalaya,20200721,466.0,66.0,4.0
Mizoram,20200721,297.0,168.0,0.0
Nagaland,20200721,1021.0,484.0,0.0
Odisha,20200721,18110.0,12910.0,97.0
Puducherry,20200721,2092.0,1265.0,29.0
Punjab,20200721,10510.0,7118.0,262.0
Rajasthan,20200721,30390.0,22195.0,568.0
Sikkim,20200721,305.0,92.0,0.0
Tamil Nadu,20200721,175678.0,121776.0,2551.0
Telangana,20200721,46274.0,34323.0,422.0
Tripura,20200721,3079.0,1845.0,7.0
Uttarakhand,20200721,4642.0,3212.0,55.0
Uttar Pradesh,20200721,51160.0,30831.0,1192.0
West Bengal,20200721,44769.0,26418.0,1147.0
National Total,20200721,1155191.0,724578.0,28084.0
Andaman and Nicobar Islands,20200722,212.0,159.0,0.0
Andhra Pradesh,20200722,58668.0,25574.0,758.0
Arunachal Pradesh,20200722,858.0,303.0,3.0
Assam,20200722,25382.0,18033.0,58.0
Bihar,20200722,28952.0,18515.0,217.0
Chandigarh,20200722,751.0,518.0,12.0
Chhattisgarh,20200722,5729.0,4114.0,29.0
Dadra and Nagar Haveli and Daman and Diu,20200722,705.0,463.0,2.0
Delhi,20200722,125096.0,106118.0,3690.0
Goa,20200722,4027.0,2449.0,26.0
Gujarat,20200722,50379.0,36423.0,2196.0
Haryana,20200722,27462.0,20952.0,364.0
Himachal Pradesh,20200722,1664.0,1077.0,11.0
Jammu and Kashmir,20200722,15258.0,8455.0,263.0
Jharkhand,20200722,6159.0,2904.0,55.0
Karnataka,20200722,71069.0,25459.0,1464.0
Kerala,20200722,13994.0,5890.0,44.0
Ladakh,20200722,1198.0,1010.0,2.0
Madhya Pradesh,20200722,24095.0,16257.0,756.0
Maharashtra,20200722,327031.0,182217.0,12276.0
Manipur,20200722,2015.0,1400.0,0.0
Meghalaya,20200722,490.0,70.0,4.0
Mizoram,20200722,317.0,168.0,0.0
Nagaland,20200722,1030.0,485.0,0.0
Odisha,20200722,18757.0,13310.0,103.0
Puducherry,20200722,2179.0,1318.0,30.0
Punjab,20200722,10889.0,7389.0,263.0
Rajasthan,20200722,31373.0,22744.0,577.0
Sikkim,20200722,330.0,108.0,0.0
Tamil Nadu,20200722,180643.0,126670.0,2626.0
Telangana,20200722,47705.0,37385.0,429.0
Tripura,20200722,3331.0,1926.0,8.0
Uttarakhand,20200722,4849.0,3297.0,55.0
Uttar Pradesh,20200722,53288.0,31855.0,1229.0
West Bengal,20200722,47030.0,28035.0,1182.0
National Total,20200722,1192915.0,753050.0,28732.0
Andaman and Nicobar Islands,20200723,221.0,163.0,0.0
Andhra Pradesh,20200723,64713.0,32127.0,823.0
Arunachal Pradesh,20200723,949.0,314.0,3.0
Assam,20200723,26772.0,18033.0,64.0
Bihar,20200723,30369.0,19646.0,217.0
Chandigarh,20200723,793.0,526.0,13.0
Chhattisgarh,20200723,5968.0,4230.0,29.0
Dadra and Nagar Haveli and Daman and Diu,20200723,733.0,474.0,2.0
Delhi,20200723,126323.0,107650.0,3719.0
Goa,20200723,4176.0,2541.0,28.0
Gujarat,20200723,51399.0,37260.0,2224.0
Haryana,20200723,28186.0,21697.0,372.0
Himachal Pradesh,20200723,1725.0,1105.0,11.0
Jammu and Kashmir,20200723,15711.0,8607.0,273.0
Jharkhand,20200723,6485.0,3024.0,64.0
Karnataka,20200723,75833.0,27239.0,1519.0
Kerala,20200723,15032.0,6162.0,45.0
Ladakh,20200723,1206.0,1018.0,2.0
Madhya Pradesh,20200723,24842.0,16836.0,770.0
Maharashtra,20200723,337607.0,187769.0,12556.0
Manipur,20200723,2060.0,1428.0,0.0
Meghalaya,20200723,514.0,77.0,4.0
Mizoram,20200723,317.0,179.0,0.0
Nagaland,20200723,1084.0,486.0,0.0
Odisha,20200723,19835.0,13750.0,108.0
Puducherry,20200723,2300.0,1369.0,31.0
Punjab,20200723,11301.0,7641.0,269.0
Rajasthan,20200723,32334.0,23364.0,583.0
Sikkim,20200723,438.0,112.0,0.0
Tamil Nadu,20200723,186492.0,131583.0,3144.0
Telangana,20200723,49259.0,37666.0,438.0
Tripura,20200723,3449.0,2032.0,9.0
Uttarakhand,20200723,5300.0,3349.0,57.0
Uttar Pradesh,20200723,55588.0,33500.0,1263.0
West Bengal,20200723,49321.0,29650.0,1221.0
National Total,20200723,1238635.0,782607.0,29861.0
Andaman and Nicobar Islands,20200724,240.0,170.0,0.0
Andhra Pradesh,20200724,72711.0,37555.0,884.0
Arunachal Pradesh,20200724,991.0,334.0,3.0
Assam,20200724,28791.0,20699.0,70.0
Bihar,20200724,31980.0,20769.0,217.0
Chandigarh,20200724,800.0,531.0,13.0
Chhattisgarh,20200724,6254.0,4377.0,30.0
Dadra and Nagar Haveli and Daman and Diu,20200724,770.0,489.0,2.0
Delhi,20200724,127364.0,109065.0,3745.0
Goa,20200724,4350.0,2655.0,29.0
Gujarat,20200724,52477.0,37978.0,2252.0
Haryana,20200724,28975.0,22249.0,378.0
Himachal Pradesh,20200724,1834.0,1136.0,11.0
Jammu and Kashmir,20200724,16429.0,8709.0,282.0
Jharkhand,20200724,6975.0,3174.0,67.0
Karnataka,20200724,80863.0,29310.0,1616.0
Kerala,20200724,16110.0,6594.0,50.0
Ladakh,20200724,1210.0,1025.0,2.0
Madhya Pradesh,20200724,25474.0,17359.0,780.0
Maharashtra,20200724,347502.0,194253.0,12854.0
Manipur,20200724,2115.0,1466.0,0.0
Meghalaya,20200724,534.0,78.0,4.0
Mizoram,20200724,332.0,183.0,0.0
Nagaland,20200724,1174.0,530.0,0.0
Odisha,20200724,21099.0,14393.0,114.0
Puducherry,20200724,2420.0,1400.0,34.0
Punjab,20200724,11739.0,7741.0,277.0
Rajasthan,20200724,33220.0,23815.0,594.0
Sikkim,20200724,460.0,122.0,0.0
Tamil Nadu,20200724,192964.0,136793.0,3232.0
Telangana,20200724,50826.0,39327.0,447.0
Tripura,20200724,3656.0,2072.0,10.0
Uttarakhand,20200724,5445.0,3399.0,60.0
Uttar Pradesh,20200724,58104.0,35803.0,1289.0
West Bengal,20200724,51757.0,31656.0,1255.0
National Total,20200724,1287945.0,817209.0,30601.0
Andaman and Nicobar Islands,20200725,259.0,174.0,0.0
Andhra Pradesh,20200725,80858.0,39935.0,933.0
Arunachal Pradesh,20200725,1056.0,392.0,3.0
Assam,20200725,29921.0,21761.0,76.0
Bihar,20200725,33926.0,22343.0,220.0
Chandigarh,20200725,823.0,535.0,13.0
